,CLAXTON,HARRIS,Unnamed: 3,Unnamed: 4,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB,TOTAL
Total PPP,N/A,3.0,N/A,N/A,3.0,1.0,1.0,N/A,N/A,0.0,2.0,N/A,1.46
Total Poss.,0,2,0,0,1,5,3,0,0,1,1,0,13
Total FG% | Att.,N/A | 0,100.0% | 2,N/A | 0,N/A | 0,100.0% | 1,40.0% | 5,33.3% | 3,N/A | 0,N/A | 0,N/A | 0,100.0% | 1,N/A | 0,58.3% | 12
Total 2pt FG% | Att.,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,33.3% | 3,N/A | 0,N/A | 0,N/A | 0,N/A | 0,100.0% | 1,N/A | 0,50.0% | 4
Total 3pt FG% | Att.,N/A | 0,100.0% | 2,N/A | 0,N/A | 0,100.0% | 1,50.0% | 2,33.3% | 3,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,62.5% | 8
Shooting PPP,N/A,N/A,N/A,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,1.33
Shooting Poss.,0,0,0,0,0,2,0,0,0,0,1,0,3
Shooting FG% | Att.,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,50.0% | 2,N/A | 0,N/A | 0,N/A | 0,N/A | 0,100.0% | 1,N/A | 0,66.7% | 3
Shooting 2pt FG% | Att.,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,50.0% | 2,N/A | 0,N/A | 0,N/A | 0,N/A | 0,100.0% | 1,N/A | 0,66.7% | 3
Shooting 3pt FG% | Att.,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,nan% | 0
Passing PPP,N/A,3.0,N/A,N/A,3.0,1.0,1.0,N/A,N/A,0.0,N/A,N/A,1.5
Passing Poss.,0,2,0,0,1,3,3,0,0,1,0,0,10
Passing FG% | Att.,N/A | 0,100.0% | 2,N/A | 0,N/A | 0,100.0% | 1,33.3% | 3,33.3% | 3,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,55.6% | 9
Passing 2pt FG% | Att.,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,0.0% | 1,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,0.0% | 1
Passing 3pt FG% | Att.,N/A | 0,100.0% | 2,N/A | 0,N/A | 0,100.0% | 1,50.0% | 2,33.3% | 3,N/A | 0,N/A | 0,N/A | 0,N/A | 0,N/A | 0,62.5% | 8
